af,ip_src,ip_dest,asn_src,asn_dest,timestamp,rtt_min
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602039665,91.328489
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602039662,87.390504
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602039891,90.819612
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602039890,87.617459
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602039882,87.66151
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602039880,89.211411
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602039906,91.25546
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602040123,90.792403
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602040134,87.650955
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602040119,87.502714
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602040131,89.190643
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602040155,90.932905
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602040364,90.886597
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602040373,87.683616
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602040370,87.563564
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602040367,89.222092
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602040385,90.886422
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602040608,90.860186
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602040617,87.641669
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602040612,87.556068
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602040604,89.201153
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602040627,91.092355
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602040848,90.954961
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602040844,87.533518
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602040842,89.32425
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602040870,91.161809
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602040862,87.703428
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602041086,91.077884
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602041093,87.680691
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602041085,87.604302
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602041080,89.224702
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602041109,90.925506
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602041335,90.995701
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602041322,87.522712
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602041330,89.129662
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602041353,91.014269
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602041343,87.779521
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602041563,90.909037
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602041562,87.519513
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602041569,89.154633
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602041592,91.117485
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602041584,87.715475
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602041802,90.965031
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602041814,87.522249
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602041809,87.522658
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602041805,89.25573
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602041830,91.113965
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602042054,90.846841
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602042051,87.523383
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602042044,87.475536
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602042052,89.077892
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602042070,90.925385
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602042285,90.828942
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602042286,87.6951
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602042291,89.218515
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602042309,91.117115
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602042304,87.624151
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602042525,90.725219
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602042536,87.585209
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602042523,87.670931
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602042520,89.096511
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602042555,90.92016
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602042776,90.888897
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602042769,87.515218
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602042768,89.079405
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602042793,91.010658
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602042784,87.522488
6,2620:0:2830:203::157,2a01:4f8:c0c:36f7::1,16876,24940,1602043014,90.847178
6,2400:8800:5f07:3::2,2a01:4f8:c0c:36f7::1,3491,24940,1602043002,87.609558
6,2001:550:102:ff::c0a,2a01:4f8:c0c:36f7::1,16409,24940,1602043008,89.128652
6,2001:500:110::221,2a01:4f8:c0c:36f7::1,10745,24940,1602043024,90.982389
6,2001:468:c00:10::2,2a01:4f8:c0c:36f7::1,10886,24940,1602043022,87.662254
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602039649,100.948244
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602039888,100.88066
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602040122,100.599573
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602040367,100.810773
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602040605,100.054292
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602040843,100.525076
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602041084,101.96354
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602041326,101.223189
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602041568,101.348372
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602041798,100.741653
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602042044,100.6733
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602042291,100.973589
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602042520,100.359956
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602042758,101.747733
6,2610:178:2:3:280:a3ff:fe91:4154,2a01:4f8:c0c:36f7::1,16668,24940,1602043003,101.131028
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602039806,94.560837
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602039820,94.839651
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602039818,91.272933
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602039813,88.503923
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602039806,93.128224
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602040059,94.480958
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602040054,94.595497
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602040057,91.440163
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602040050,88.619734
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602040056,93.202944
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602040289,94.611256
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602040292,94.504186
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602040299,91.396495
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602040296,88.541557
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602040286,93.191475
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602040537,94.356468
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602040526,94.563504
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602040531,91.381289
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602040537,88.523334
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602040526,93.313938
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602040770,94.493577
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602040766,94.624712
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602040778,91.30541
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602040768,88.572452
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602040778,93.199896
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602041016,94.419073
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602041016,94.613703
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602041012,91.370809
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602041006,88.47265
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602041018,93.121734
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602041246,94.67866
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602041251,94.687909
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602041249,91.545145
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602041258,88.467234
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602041256,93.026369
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602041496,94.522282
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602041495,94.684436
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602041499,91.40549
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602041496,88.48511
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602041498,93.193654
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602041736,94.585737
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602041739,94.585573
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602041726,91.386131
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602041740,88.490056
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602041731,93.306208
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602041977,94.558081
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602041976,94.517425
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602041970,91.235349
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602041966,88.474532
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602041977,93.2583
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602042218,94.33728
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602042216,94.611662
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602042210,91.423021
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602042219,88.454438
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602042212,93.230507
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602042450,94.479708
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602042454,94.613858
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602042446,91.39831
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602042451,88.464976
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602042455,93.186015
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602042688,94.423813
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602042694,94.691526
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602042690,91.279036
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602042686,88.5099
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602042686,93.293374
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602042934,94.572051
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602042940,94.642433
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602042927,91.327863
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602042939,88.481966
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602042940,93.309784
6,2620:0:2830:203::157,2a03:4000:46:70::1,16876,197540,1602043173,94.436454
6,2001:500:110::221,2a03:4000:46:70::1,10745,197540,1602043175,94.611787
6,2001:468:c00:10::2,2a03:4000:46:70::1,10886,197540,1602043171,91.276293
6,2400:8800:5f07:3::2,2a03:4000:46:70::1,3491,197540,1602043173,88.463884
6,2001:550:102:ff::c0a,2a03:4000:46:70::1,16409,197540,1602043166,93.252766
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602039626,96.255763
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602039863,97.512212
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040113,96.388627
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040344,95.78882
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040589,95.810324
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040822,97.691924
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041067,97.22882
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041299,96.910868
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041548,95.799572
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041780,96.538387
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042029,97.485332
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042264,96.417811
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042509,96.268819
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042750,97.998356
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042987,96.844052
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602039627,95.909395
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602039866,97.258772
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040108,96.083732
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040344,95.761171
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040592,96.390932
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602040823,97.738772
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041062,97.184276
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041307,97.283348
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041539,96.611347
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602041780,97.561364
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042029,96.611348
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042270,95.890964
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042509,97.320212
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042738,98.15042
6,2610:178:2:3:280:a3ff:fe91:4154,2a03:4000:46:70::1,16668,197540,1602042985,97.397012
